,n,xray_native_0+xray_native_1_mean,xray_native_0+xray_native_1_std,ff_mean,ff_std,rmsd_mean,rmsd_std,xray_native_0+xray_native_1_50,xray_native_0+xray_native_1_25,xray_native_0+xray_native_1_75,ff_50,ff_25,ff_75,rmsd_50,rmsd_25,rmsd_75
881,882,7.518425146459738,0.057812924778226256,9460.059499743369,576.1567464132188,0.04987045470672654,0.01408655958331691,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
882,883,7.521085734146986,0.06112829065030444,9476.211144839683,609.4287002881516,0.0505695226372155,0.015209796017614718,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
883,884,7.518030294312238,0.057267701819213354,9459.66861812756,571.3033320321296,0.04974454087057151,0.013805928061925028,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
884,885,7.517819946070331,0.05695170241661614,9461.15011154286,568.9399016220241,0.049658792837169466,0.013564958667091204,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
885,886,7.517819946070331,0.05695170241661614,9461.15011154286,568.9399016220241,0.049658792837169466,0.013564958667091204,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
886,887,7.521525618487561,0.06175416627125565,9476.668541967696,614.1566622202698,0.05065349303980396,0.015420748958198595,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
887,888,7.517266434353548,0.056235244286198846,9455.53298644953,561.2913851629642,0.0495382954289105,0.013424135071892692,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
888,889,7.5209462624344665,0.061053578715956416,9474.405285320776,607.3009307097802,0.05048741340089594,0.015131929655285247,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
889,890,7.517081930447954,0.05599317187916424,9453.66061141842,558.706063184054,0.049498129626157523,0.013376623223285903,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
890,891,7.516712922636767,0.05550402004598308,9449.9158613562,553.4801913980403,0.04941779802065155,0.013280725204827926,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
891,892,7.5165284187311725,0.05525689629610935,9448.043486325088,550.8391176386565,0.04937763221789856,0.013232332698553924,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
892,893,7.516343914825578,0.05500804352011367,9446.17111129398,548.178924435573,0.04933746641514557,0.013183640193090275,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
893,894,7.515605899203202,0.05399486153898415,9438.681611169537,537.3412473724972,0.04917680320413363,0.012985802373716987,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
894,895,7.515421395297608,0.05373699767696378,9436.809236138428,534.581105090395,0.04913663740138065,0.012935558374796654,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
895,896,7.51505238748642,0.05321560262391865,9433.064486076208,528.997737966618,0.04905630579587467,0.012834103204921772,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
896,897,7.514867883580825,0.05295201562924383,9431.192111045098,526.1738437399683,0.04901613999312168,0.012782884357720549,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
897,898,7.514867883580825,0.05295201562924383,9431.192111045098,526.1738437399683,0.04901613999312168,0.012782884357720549,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
898,899,7.514867883580825,0.05295201562924383,9431.192111045098,526.1738437399683,0.04901613999312168,0.012782884357720549,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
899,900,7.517343967362484,0.05648103855344946,9445.471381110297,560.6353084916393,0.049675042120857674,0.014008717737098044,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
900,901,7.5142885275277305,0.05205923533179356,9428.928854398178,517.9566380097737,0.048850060354213666,0.01241104617500309,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
901,902,7.5142885275277305,0.05205923533179356,9428.928854398178,517.9566380097737,0.048850060354213666,0.01241104617500309,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
902,903,7.5166059517401065,0.055508053880229495,9437.981880985857,550.0335906118912,0.04951437890984573,0.013826617054787202,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
903,904,7.515974907014386,0.054505055995082805,9442.42636123176,542.8000532559064,0.049257134809639586,0.013085341767867308,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
904,905,7.515974907014386,0.054505055995082805,9442.42636123176,542.8000532559064,0.049257134809639586,0.013085341767867308,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
905,906,7.514104023622137,0.051787041908304805,9427.056479367067,515.057180334085,0.04880989455146068,0.01235740371432751,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
906,907,7.514104023622137,0.051787041908304805,9427.056479367067,515.057180334085,0.04880989455146068,0.01235740371432751,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
907,908,7.51574537091572,0.05409309730111022,9440.487470688446,539.86439065362,0.04925891244045318,0.01308468148251682,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
908,909,7.515560867010126,0.05383618196435071,9438.615095657336,537.1235096141176,0.04921874663770019,0.013035071639397967,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
909,910,7.513735015810949,0.05123632414633542,9423.311729304849,509.1880837124687,0.048729562945954714,0.012249018965216907,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
910,911,7.515166014862626,0.0532290142211626,9438.224214041526,531.8982993835345,0.04909283280154516,0.012724836473405074,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
911,912,7.5147970070514365,0.05270080571963651,9434.479463979305,526.2965392422872,0.04901250119603919,0.012621408799894126,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
912,913,7.514586658809529,0.05234425878177633,9435.960957394607,523.8012951655315,0.04892675316263714,0.012352282062759167,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
913,914,7.514376310567623,0.051984415343086406,9437.442450809907,521.2898970537307,0.048841005129235095,0.012076550781221194,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
914,915,7.5129711558522585,0.05001411758479199,9419.176097626818,497.6266763947263,0.04852331750429369,0.01179930291360199,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
915,916,7.514165962325716,0.05162120646542195,9438.92394422521,518.7621102952787,0.04875525709583305,0.011793751732777908,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
916,917,7.512786651946665,0.04972584402127701,9417.303722595709,494.5711350032931,0.04848315170154071,0.011741748629145116,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
917,918,7.512602148041071,0.049435200880435216,9415.431347564598,491.48946532017897,0.048442985898787726,0.011683772760102124,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
918,919,7.513243442797746,0.05022460171016595,9429.562069069658,504.23730291964563,0.04855442808206812,0.011505608745933604,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
919,920,7.511864132418695,0.04824807086410652,9407.941847440157,478.8913514824126,0.04828232268777579,0.011447524633482184,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
920,921,7.511495124607506,0.0476391275090458,9404.197097377937,472.42181688352866,0.048201991082269816,0.011326698455237979,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
921,922,7.513243442797746,0.05022460171016595,9429.562069069658,504.23730291964563,0.04855442808206812,0.011505608745933604,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
922,923,7.513243442797746,0.05022460171016595,9429.562069069658,504.23730291964563,0.04855442808206812,0.011505608745933604,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
923,924,7.511291432845152,0.047246571196952206,9398.904338388213,468.2687026177166,0.04824935094373247,0.01156511895672997,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
924,925,7.512874434986557,0.0496501631142127,9425.817319007438,498.25959985849323,0.04847409647656215,0.011387318718758753,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
925,926,7.510527572886463,0.045877624450914214,9394.768706710182,455.44868246385255,0.04804310550207147,0.011078762433008003,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
926,927,7.512320923269775,0.04877058736969365,9420.200193914106,489.10233982316,0.048353599068303194,0.011206463345278299,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
927,928,7.512320923269775,0.04877058736969365,9420.200193914106,489.10233982316,0.048353599068303194,0.011206463345278299,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
928,929,7.509605053358495,0.04422448546497836,9385.406831554626,437.89026170213896,0.04784227648830656,0.010758224217903194,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
929,930,7.509394705116588,0.043774049183209436,9386.888324969928,435.0552062162514,0.0477565284549045,0.0104315680246041,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
930,931,7.509394705116588,0.043774049183209436,9386.888324969928,435.0552062162514,0.0477565284549045,0.0104315680246041,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
931,932,7.511557063311088,0.04746220497197548,9416.064562236073,477.02742788724083,0.0481473536266422,0.010705831246277395,7.498545069053928,7.498545069053928,7.498545069053928,9291.639531438772,9291.639531438772,9291.639531438772,0.0452865264062025,0.0452865264062025,0.0452865264062025
