,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
1,,5.889964482409439,0.12434819252776586,0.3000859534908615,0.16247772896240417,1.0097518447244873,0.1419529872881434,0.4164883075617249,0.05600179207687384
2,,5.820937656699987,0.10898825871532222,0.22863972722155612,0.12570523012436227,0.9421696274630037,0.10882900274066773,0.38582998470419827,0.04478881870148206
3,,5.78441195309308,0.10302371735670489,0.1955542616037791,0.10997230094871016,0.9143968193440501,0.09745102139537128,0.3707494626348172,0.04039446091333153
4,,5.758372658912991,0.09986292016446223,0.17663051737971208,0.10255764473030665,0.8971463195982256,0.08995717223694434,0.360588170352696,0.037728032733323445
5,,5.7388469324374185,0.09679897484376203,0.16385243796738172,0.09815533000349957,0.8868714065888653,0.08574904099831215,0.35319733666734293,0.035885062492804806
6,,5.72417692258208,0.09383894025636438,0.15627442325494573,0.0944640801597625,0.8777771346693216,0.08190148040086319,0.347770587279138,0.034214349577126046
7,,5.712495374898466,0.092123500086148,0.14986843932649874,0.09183374044414014,0.8713998934191748,0.08134823563488161,0.34341124868015555,0.03302319347297148
8,,5.702569435420485,0.08958116782850035,0.14238531564124557,0.08904872340827419,0.8649767022242084,0.07834908826332115,0.33973083990583686,0.03187248918833038
9,,5.692663764237746,0.08858835845118487,0.13834416106190642,0.08732127444365635,0.8602617861172293,0.07757190448196316,0.33615886108051474,0.03136727286535494
10,,5.684319152717784,0.08792412511101713,0.13505961282021167,0.08485969763968607,0.8555093965903002,0.07696020465113998,0.3332237857086943,0.030746904605152628
11,,5.677037419384057,0.08692923676612523,0.13115987225838333,0.08394355675938273,0.8523593026325558,0.07694763172901613,0.330589122719119,0.030219985092212458
12,,5.671284754792809,0.08560907239121912,0.12692095085183872,0.08297425772026253,0.8496190605815566,0.07626089637355256,0.3286003285889736,0.02966126894648937
13,,5.665013955302544,0.08584249243710818,0.12429625092262793,0.08263321347668742,0.8462088221871688,0.07638372843399227,0.3264543717285647,0.029562951310631608
14,,5.659988699570695,0.08547551986177873,0.12130950575324138,0.080625351096021,0.8429458471613371,0.07557493223595255,0.32470133419714736,0.029300088902978142
15,,5.655241104137332,0.08398447722584922,0.11952082998912567,0.07968993911781104,0.8402884473544201,0.0751715797704762,0.3230476173544206,0.028622345864235284
16,,5.651005490170412,0.08273958425389168,0.11802128342302957,0.07871642961135739,0.8391019657765412,0.07441097528016898,0.3215607994058688,0.028122706268069404
17,,5.646256285779981,0.08277175518517318,0.11603118229240175,0.0772569487895664,0.8370351885850765,0.07395509044977462,0.31993240237550696,0.02793421191787999
18,,5.642554015593228,0.08204675396502381,0.11468742024291859,0.07646226878727179,0.8351573579164616,0.07374462128731421,0.3186148924333676,0.02755152896011717
19,,5.638076884889574,0.08201680754183456,0.11298110330427732,0.07582345304058724,0.8329346817724135,0.07420526980364507,0.3170402057309761,0.027360397607979415
20,,5.633881724291424,0.08084896096164809,0.11221320706029297,0.0752007252486892,0.8320122547975489,0.07405775518122971,0.31553761568610406,0.026853905762825432
21,,5.6304665403541385,0.08031741170233696,0.1110431637594464,0.07485476938113086,0.8308470259948431,0.07407251059060245,0.3143272506076122,0.02662131915411468
22,,5.6279672054069,0.07950507936978418,0.11008346098992032,0.07449985088206121,0.8300055464518932,0.07380102836889553,0.31348232838950385,0.02639311394480972
