,N,J,w_xray,r_free,w_0_0,ff,pdb,cif_0,r_free_1,cif_1,w_1_0
367,2.0,2.0,0.5,0.2163083066060744,0.5106057045605668,9181.759486376672,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/367/output_4/pdbs/217.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.2166321203480223,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.4893942954394332
368,2.0,2.0,1.0,0.3196620482109276,0.5261864990103051,150632.69963597442,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/368/output_4/pdbs/253.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.3306962808639873,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.4738135009896949
369,2.0,2.0,2.0,0.3216602036510573,0.5836083604014052,2096557.0566625705,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/369/output_3/pdbs/121.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.4327032670533521,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.4163916395985949
370,2.0,2.0,4.0,0.2893144477204465,0.4648336187464536,4571171.557134872,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/370/output_4/pdbs/35.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.4651195986562251,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.5351663812535463
371,2.0,2.0,8.0,0.2787772113452866,0.352299168838962,1.591435628192644e+27,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/371/output_4/pdbs/59.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.4693171637314122,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.647700831161038
372,2.0,2.0,16.0,0.2957389758232228,0.3343098273036111,1.5020947853183018e+26,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/372/output_0/pdbs/34.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.4819417898552174,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.665690172696389
373,2.0,2.0,32.0,0.3120832099651872,0.327617476056291,9.655712982058911e+19,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/373/output_3/pdbs/22.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/0.cif,0.4775458514905366,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/6/1.cif,0.672382523943709
374,2.0,1.0,0.03125,0.4467953762502993,0.5108143621110592,2332.220121585702,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/374/output_2/pdbs/41.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.4891856378889407
375,2.0,1.0,0.0625,0.410596360720561,0.2458254886949614,1477.5776853118805,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/375/output_0/pdbs/299.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.7541745113050385
376,2.0,1.0,0.125,0.3187044339472897,0.1169595514185696,2542.48919571388,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/376/output_1/pdbs/293.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.8830404485814304
377,2.0,1.0,0.25,0.2832650706191011,0.1673093687132223,3065.0075736137605,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/377/output_2/pdbs/274.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.8326906312867777
378,2.0,1.0,0.5,0.2549022198086601,0.2793572512031,4994.923241016582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/378/output_1/pdbs/265.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.7206427487969
379,2.0,1.0,1.0,0.2697709767552338,0.488919978728506,14550.33343876219,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/379/output_2/pdbs/287.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.511080021271494
380,2.0,1.0,2.0,0.4116175622933767,0.4741810211119978,16582.25734657228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/380/output_0/pdbs/32.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.5258189788880021
381,2.0,1.0,4.0,0.4372708230013006,0.7269977569207726,15682.713494187472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/381/output_4/pdbs/15.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.2730022430792274
382,2.0,1.0,8.0,0.4512769349986159,0.6453957438905038,17130.23580604791,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/382/output_4/pdbs/14.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.3546042561094962
383,2.0,1.0,16.0,0.4397675150027942,0.286961941469602,19419.500132233225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/383/output_4/pdbs/15.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.713038058530398
384,2.0,1.0,32.0,0.4533743750381774,0.2292359481777429,16566.997604644945,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/384/output_0/pdbs/15.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,,,0.7707640518222572
385,2.0,2.0,0.03125,0.3952526063277302,0.6914523181074467,2209.0122474798422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/385/output_3/pdbs/299.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.4064220649521563,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.3085476818925533
386,2.0,2.0,0.0625,0.3079531297620414,0.8431669370783972,2528.239670090417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/386/output_4/pdbs/190.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.3213627255555858,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.1568330629216028
387,2.0,2.0,0.125,0.2595541889684434,0.7750556111461608,2826.5574367936943,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/387/output_3/pdbs/291.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.2655988976889059,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.2249443888538392
388,2.0,2.0,0.25,0.235550668919182,0.4040187453994889,4295.066428302929,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/388/output_2/pdbs/290.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.2364189797385963,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.5959812546005111
389,2.0,2.0,0.5,0.2138490103950447,0.5417097141075151,8730.454969489783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/389/output_2/pdbs/278.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.2163540707429782,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.4582902858924849
390,2.0,2.0,1.0,0.3287497377916726,0.486702850253998,33717.81603792508,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/390/output_2/pdbs/207.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.3365506769739839,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.513297149746002
391,2.0,2.0,2.0,0.2971206454846788,0.4062276190600988,4231764.732707636,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/391/output_1/pdbs/102.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.455476429290971,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.5937723809399011
392,2.0,2.0,4.0,0.3146413956958795,0.4132779486891736,11876586.771037253,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/392/output_3/pdbs/27.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.4635199520634246,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.5867220513108264
393,2.0,2.0,8.0,0.3274948115815504,0.626864449745325,6.676235214351998e+26,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/393/output_0/pdbs/96.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.4843923952778203,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.373135550254675
394,2.0,2.0,16.0,0.3301341747246475,0.4344738741322198,7565201.551445707,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/394/output_4/pdbs/16.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.4647234714748,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.5655261258677802
395,2.0,2.0,32.0,0.327429550904898,0.5917811352315194,1.062866085692509e+28,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/395/output_2/pdbs/99.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/0.cif,0.4719554744664453,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/7/1.cif,0.4082188647684805
396,2.0,1.0,0.03125,0.422530394941329,0.4686243885048483,1584.314398033204,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/396/output_4/pdbs/107.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.5313756114951517
397,2.0,1.0,0.0625,0.3905093820087966,0.2370291936419723,2307.740294093119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/397/output_4/pdbs/270.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.7629708063580277
398,2.0,1.0,0.125,0.3184943588794865,0.1739226935690763,2316.486526282564,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/398/output_4/pdbs/284.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.8260773064309237
399,2.0,1.0,0.25,0.2813145346056737,0.2921004904317191,2020.229876737234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/399/output_1/pdbs/218.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.707899509568281
400,2.0,1.0,0.5,0.256437755675754,0.6054476388120449,4414.113727401653,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/400/output_3/pdbs/227.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.3945523611879551
401,2.0,1.0,1.0,0.2680809267150912,0.5017327927503865,14278.360041294736,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/401/output_0/pdbs/292.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.4982672072496135
402,2.0,1.0,2.0,0.4189979720647411,0.4941288539575024,16476.035503293202,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/402/output_3/pdbs/21.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.5058711460424976
403,2.0,1.0,4.0,0.4424997396832786,0.4600972763286043,14289.657733468935,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/403/output_3/pdbs/13.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.5399027236713957
404,2.0,1.0,8.0,0.4469923194311869,0.5506540070601014,16217.383204934948,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/404/output_3/pdbs/12.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.4493459929398987
405,2.0,1.0,16.0,0.4476051363664132,0.5132392299285172,18121.92954379924,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/405/output_0/pdbs/17.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.4867607700714827
406,2.0,1.0,32.0,0.4479899740404801,0.2924620629989206,15047.760749329304,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/406/output_2/pdbs/8.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,,,0.7075379370010794
407,2.0,2.0,0.03125,0.3706632598521716,0.2439061450478019,2032.1167427121904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/407/output_1/pdbs/220.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.3860938334375027,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.7560938549521982
408,2.0,2.0,0.0625,0.2960463178501284,0.8362075589946178,2378.610390991521,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/408/output_3/pdbs/295.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.3108047928203423,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.1637924410053821
409,2.0,2.0,0.125,0.2583339427741231,0.6464653601416019,2691.640240845298,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/409/output_3/pdbs/246.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.2637531425677096,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.353534639858398
410,2.0,2.0,0.25,0.2296318033790954,0.3919421702387637,4009.017588760224,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/410/output_0/pdbs/283.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.2348113289844297,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.6080578297612363
411,2.0,2.0,0.5,0.2261548744207579,0.5345863690614961,9038.919824043722,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/411/output_0/pdbs/266.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.2193518357307156,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.4654136309385039
412,2.0,2.0,1.0,0.3473113268507563,0.4654726023944716,42579.06841977471,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/412/output_3/pdbs/56.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.3656916183637509,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.5345273976055285
413,2.0,2.0,2.0,0.3006431033816106,0.4581765662058377,4292046.388733477,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/413/output_0/pdbs/85.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.4524493045695084,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.5418234337941623
414,2.0,2.0,4.0,0.3238197110132225,0.6325121873505797,2.38836041176085e+28,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/414/output_2/pdbs/86.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.4911063058509634,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.3674878126494204
415,2.0,2.0,8.0,0.3298443163033835,0.7096491391402289,11261347.865646776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/415/output_1/pdbs/19.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.4735301073699848,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.2903508608597712
416,2.0,2.0,16.0,0.3376807280102524,0.5769564741040113,5.402434651374078e+22,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/416/output_2/pdbs/22.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.4955808478035068,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.4230435258959888
417,2.0,2.0,32.0,0.3427138465763638,0.3534040980739552,2.4156156248124468e+32,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/417/output_2/pdbs/83.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/0.cif,0.4998858077230025,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/8/1.cif,0.6465959019260449
418,2.0,1.0,0.03125,0.4502207035753893,0.3811967003972192,2332.4127528152235,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/418/output_2/pdbs/123.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.6188032996027807
419,2.0,1.0,0.0625,0.3731730416570857,0.0825207003675312,1989.309017609152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/419/output_0/pdbs/263.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.9174792996324688
420,2.0,1.0,0.125,0.2710670447394842,0.9508731607799992,2714.234767800988,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/420/output_2/pdbs/267.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.0491268392200008
421,2.0,1.0,0.25,0.2317339183114414,0.0547322250695864,3479.84460597476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/421/output_0/pdbs/230.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.9452677749304136
422,2.0,1.0,0.5,0.2021064351747666,0.1129613421486203,4953.841551178418,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/422/output_3/pdbs/282.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.8870386578513797
423,2.0,1.0,1.0,0.2156274090807876,0.4583233543215589,13709.617192980906,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/423/output_4/pdbs/238.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.541676645678441
424,2.0,1.0,2.0,0.4539306440250542,0.4849544078242452,1400213.7186661505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/424/output_1/pdbs/29.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.5150455921757547
425,2.0,1.0,4.0,0.4464481317874572,0.4887296192593723,2057401.1348015296,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/425/output_0/pdbs/28.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.5112703807406277
426,2.0,1.0,8.0,0.4676076992416552,0.5429099712950668,2417983.279390712,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/426/output_3/pdbs/23.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.4570900287049331
427,2.0,1.0,16.0,0.4588079763779421,0.4356879530496467,2251358.581240897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/427/output_3/pdbs/21.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.5643120469503532
428,2.0,1.0,32.0,0.4696607794903766,0.4983840586503889,17708.97503390016,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/428/output_4/pdbs/16.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,,,0.5016159413496112
429,2.0,2.0,0.03125,0.3744356596181403,0.9022669256053978,2047.7753795084664,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/429/output_0/pdbs/297.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.3745989287759159,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.0977330743946021
430,2.0,2.0,0.0625,0.2596627419726237,0.950989563846144,2227.3721187280435,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/430/output_1/pdbs/263.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.263246833356667,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.049010436153856
431,2.0,2.0,0.125,0.2115207658835858,0.9541823330753576,3230.057342035476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/431/output_3/pdbs/274.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.2104684837792189,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.0458176669246426
432,2.0,2.0,0.25,0.1977730458428461,0.7743416938577351,4543.132368530764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/432/output_0/pdbs/274.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.193146730463854,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.2256583061422649
433,2.0,2.0,0.5,0.1939485114878172,0.6851010237001449,9489.533096679494,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/433/output_4/pdbs/299.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.1863974019034093,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.3148989762998551
434,2.0,2.0,1.0,0.3902323644975276,0.5560070963947595,57175.773263080206,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/434/output_2/pdbs/76.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.399482390550724,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.4439929036052404
435,2.0,2.0,2.0,0.3016648967804653,0.4435348116431894,4149680.975073755,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/435/output_3/pdbs/133.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.4760457778238884,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.5564651883568106
436,2.0,2.0,4.0,0.3140262867809194,0.5859827102037005,4620553.576391118,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/186_w_xray_bench_ref_10000/436/output_3/pdbs/31.pdb,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/0.cif,0.476773980869534,/wynton/home/sali/mhancock/xray/dev/29_synthetic_native_3/data/cifs/7mhf_30/9/1.cif,0.4140172897962995
