,xray_native_3_1,ff,w_1_native_3_1,rmsd_native_3_1,r_free_native_3_1,w_0_native_3_1,rmsd,pdb,r_work_native_3_1,out_id
253,4.049832805018283,22301.31902015642,0.2134212505032582,,0.1835964693597234,0.7865787494967418,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_593/pdbs/407.pdb,0.1628515709823759,593
254,4.171919909748802,23352.31279357656,0.172631194396483,,0.2084112025287474,0.827368805603517,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_925/pdbs/293.pdb,0.1869411779530055,925
255,3.956608203996949,10787.394844725974,0.6554207396161097,,0.1634394876619045,0.3445792603838903,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_736/pdbs/335.pdb,0.1415046606098708,736
256,3.900089133145063,15664.71011313644,0.5360623970450799,,0.1522049662275566,0.4639376029549201,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_967/pdbs/483.pdb,0.1345419320077073,967
257,3.993430423696736,13659.57465802733,0.3980654123199172,,0.1690807944998403,0.6019345876800829,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_659/pdbs/334.pdb,0.1500145653768169,659
258,4.094339050923341,20289.01135886182,0.7420514733702177,,0.196204890864418,0.2579485266297824,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_332/pdbs/91.pdb,0.1610015923148224,332
259,4.212214596990715,22703.79560354931,0.8327872340918301,,0.2006723121970673,0.1672127659081699,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_895/pdbs/14.pdb,0.1826192964708677,895
260,3.96577669919804,18138.142159918072,0.5601405453707891,,0.1600154063232463,0.4398594546292109,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_876/pdbs/409.pdb,0.1442918920963925,876
261,4.129713299896833,19242.15840865692,0.185745437881359,,0.1957756757105529,0.814254562118641,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_833/pdbs/103.pdb,0.1718729256534823,833
262,3.889500728703166,13729.733935638082,0.5084893994845878,,0.1478625259092781,0.4915106005154123,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_304/pdbs/200.pdb,0.1309225237997016,304
263,4.022095218277396,14028.836398474732,0.4981182698695994,,0.171260490467434,0.5018817301304006,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_701/pdbs/29.pdb,0.1491948332014845,701
264,4.267423200717085,23163.1758853584,0.9153826525259312,,0.2212948326629558,0.0846173474740687,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_848/pdbs/5.pdb,0.1930851890047989,848
265,3.9546197098394256,10673.628538773271,0.4209587050246455,,0.1544474615092992,0.5790412949753545,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_265/pdbs/384.pdb,0.1402914162179585,265
266,3.949127969330014,19435.53236409646,0.3408043786549864,,0.1605813614815777,0.6591956213450135,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_26/pdbs/444.pdb,0.1403079393260023,26
267,3.999068485499471,17833.65810509675,0.6716361531956963,,0.169403956408067,0.3283638468043037,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_794/pdbs/291.pdb,0.1505276536826942,794
268,4.095878665640872,19752.1220456436,0.7918619036780761,,0.1887197899864845,0.2081380963219239,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_352/pdbs/204.pdb,0.1632575695459436,352
269,3.994326612842928,11865.62146186219,0.3340506072250282,,0.1673130121558834,0.6659493927749718,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_323/pdbs/188.pdb,0.1506902532438939,323
270,3.950998395301119,15688.844257543728,0.4766883277094768,,0.1573475969761249,0.5233116722905233,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_827/pdbs/296.pdb,0.1406262880010815,827
271,3.942685803526013,17596.419826286703,0.560451030534632,,0.1544147358950514,0.439548969465368,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_547/pdbs/470.pdb,0.135844686909072,547
272,3.920168148971342,18337.635447446177,0.6101298164422617,,0.1549139512688943,0.3898701835577383,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_569/pdbs/441.pdb,0.1322207479305091,569
273,3.9215987094976335,16812.49157999889,0.6292146747578066,,0.15550614195245,0.3707853252421934,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_181/pdbs/462.pdb,0.1366401444224598,181
274,3.88634801373472,12608.812854811342,0.4605051148891317,,0.1496622922861528,0.5394948851108682,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_937/pdbs/499.pdb,0.1307192850632345,937
275,3.88751802347334,12648.206600773636,0.5483377018758103,,0.1487238913453479,0.4516622981241897,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_970/pdbs/380.pdb,0.1330816806602386,970
276,4.286742829624474,5228.3398758888525,0.8701910813821939,,0.2095445241597119,0.129808918617806,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_72/pdbs/0.pdb,0.1890174595637481,72
277,4.2654656048445245,17939.374966201518,0.0603054602314399,,0.2160176116622064,0.93969453976856,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_405/pdbs/9.pdb,0.1955800966383095,405
278,4.559941421524303,45855.6621884326,0.3546511658759683,,0.3271997849913472,0.6453488341240317,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_119/pdbs/431.pdb,0.2585178614902961,119
279,3.980027332761006,18203.394584317077,0.2499057659396209,,0.1636892312230433,0.750094234060379,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_287/pdbs/253.pdb,0.148979795524054,287
280,3.962066852543129,19943.979858335504,0.5690778554281882,,0.1590298892638177,0.4309221445718118,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_797/pdbs/258.pdb,0.1431295430590921,797
281,3.89534767959347,13866.577272969012,0.401691933717113,,0.1537239176541028,0.598308066282887,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_752/pdbs/404.pdb,0.1318579004382883,752
282,4.277375532751328,31794.87711355465,0.0026969639272341,,0.2318296191038862,0.9973030360727658,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_76/pdbs/18.pdb,0.2108098178521777,76
283,4.279288708116536,23689.1424319694,0.8940976598472778,,0.2163549453794931,0.1059023401527221,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_750/pdbs/8.pdb,0.1953805841267843,750
284,3.912598061577462,11561.77988860684,0.467794326069079,,0.1513811075583044,0.5322056739309209,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_612/pdbs/439.pdb,0.1348388182102079,612
285,3.9966066261941022,18345.18650542601,0.7336713167814691,,0.166705630798779,0.2663286832185308,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_117/pdbs/398.pdb,0.1509871697995696,117
286,3.857360346746525,13537.55689882488,0.4671397015517284,,0.1408615045585688,0.5328602984482715,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_789/pdbs/497.pdb,0.1272389240333158,789
287,3.9258015180703154,13508.668841525296,0.5314851031266891,,0.1527975568550665,0.468514896873311,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_445/pdbs/481.pdb,0.1397445262691916,445
288,3.971781116807648,15239.033416629658,0.3399006360128767,,0.1640839453373493,0.6600993639871233,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_517/pdbs/136.pdb,0.1432517528076335,517
289,4.20437642987741,22782.462578104158,0.8640528430425136,,0.2168520359758924,0.1359471569574864,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_453/pdbs/120.pdb,0.1941936284044919,453
290,4.005984633134486,18791.634745936502,0.2440487474616037,,0.1711886416359196,0.7559512525383962,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_33/pdbs/364.pdb,0.1525716158617125,33
291,4.206822656058811,27153.96535997142,0.9436641295194792,,0.2316207701573933,0.0563358704805207,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_277/pdbs/409.pdb,0.2023092121705028,277
292,3.9294124566902986,18535.02702406586,0.5343413258754431,,0.1478828618554884,0.4656586741245568,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_19/pdbs/409.pdb,0.1358847022261089,19
293,3.968643808055075,21287.043858553086,0.6851015116311845,,0.1592016006461842,0.3148984883688156,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_644/pdbs/227.pdb,0.1436057167732889,644
294,3.953663198002328,14877.54225843902,0.5865172022069958,,0.1541158784851215,0.4134827977930042,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_505/pdbs/361.pdb,0.1388369725248281,505
295,4.046709623372834,17875.13787494348,0.244848867761747,,0.1754861351206398,0.755151132238253,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_629/pdbs/319.pdb,0.1599101600227788,629
296,4.253673961234335,23297.32184775803,0.8898067437086862,,0.2356013230513652,0.1101932562913137,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_66/pdbs/237.pdb,0.2066943131255683,66
297,3.857059384379468,9870.61879428574,0.6714382997504921,,0.1431572508885036,0.3285617002495079,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_151/pdbs/467.pdb,0.1259243156017892,151
298,4.5579198110786265,43759.10576109967,0.3932698667068467,,0.3074514495651758,0.6067301332931532,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_395/pdbs/472.pdb,0.2558855709622662,395
299,3.958108519473012,17196.177052182717,0.6647156464093534,,0.1581047445310165,0.3352843535906466,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_709/pdbs/115.pdb,0.1402618943738173,709
300,4.089078689351716,19256.8060585096,0.8163147622601757,,0.1918503180200753,0.1836852377398243,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_730/pdbs/325.pdb,0.1742097238093227,730
301,4.303194052803798,19850.604888558963,0.0397559618157012,,0.223146094999095,0.9602440381842988,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_567/pdbs/7.pdb,0.1992972327253703,567
302,4.207012170175085,21129.501669712965,0.9999184785708356,,0.2331222271264545,8.152142916441856e-05,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_342/pdbs/371.pdb,0.2019156499767554,342
303,3.840975361691687,15012.476197972375,0.5399137854508871,,0.140937404562957,0.4600862145491129,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_499/pdbs/412.pdb,0.1242930529224432,499
304,4.0298093514471685,14189.70693242911,0.6177144450736036,,0.1781991092605567,0.3822855549263964,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_9/pdbs/39.pdb,0.1552634431461784,9
305,3.958829611394577,18425.66274544784,0.4081083083617954,,0.1560348908983845,0.5918916916382045,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_636/pdbs/96.pdb,0.1402909822329051,636
306,3.943955410999755,21791.832997497928,0.3794778819982997,,0.1512801644322819,0.6205221180017003,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_25/pdbs/294.pdb,0.1370059530561194,25
307,3.999229597749276,18345.3718506659,0.6393528113428597,,0.1706131607310625,0.3606471886571402,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_541/pdbs/285.pdb,0.1477360010204809,541
308,3.9178697259813338,10270.822180954656,0.4750892745466077,,0.1539265761661742,0.5249107254533922,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_560/pdbs/398.pdb,0.1366765000243998,560
309,3.982465037311302,18287.29414739228,0.509148449175899,,0.1637445075592883,0.490851550824101,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_786/pdbs/249.pdb,0.1454309626090279,786
310,4.185557395904483,21228.808094455067,0.8583233356262989,,0.2142397437074615,0.141676664373701,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_43/pdbs/147.pdb,0.1950677066538509,43
311,3.9408102588971863,11959.014981846954,0.5879716086071155,,0.1594895178794027,0.4120283913928846,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_580/pdbs/463.pdb,0.138245828121721,580
312,3.894725742576428,14482.837226836722,0.4604189258850005,,0.1506997990419518,0.5395810741149994,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_633/pdbs/448.pdb,0.1331208830573843,633
313,4.031450255082971,17595.843271669724,0.2549477764326505,,0.1671270597361421,0.7450522235673496,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_632/pdbs/241.pdb,0.1502742650188465,632
314,3.946081445699865,18924.05632580765,0.7163072172633479,,0.1595776357802781,0.2836927827366521,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_807/pdbs/138.pdb,0.1437201676510635,807
315,4.018431542391171,14892.418803433528,0.3117335244409667,,0.1693988818174426,0.6882664755590333,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_106/pdbs/155.pdb,0.1501673491822361,106
316,3.921449007205545,14317.729242624784,0.6187225982928664,,0.1527055049919887,0.3812774017071336,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_214/pdbs/335.pdb,0.1347690527576062,214
317,4.147504144491094,22447.00080867379,0.1606291945010941,,0.2026387230133968,0.8393708054989059,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_320/pdbs/390.pdb,0.1841872105616731,320
318,4.027630289733195,20845.10980817692,0.7268313621260332,,0.1706281275136603,0.2731686378739668,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_176/pdbs/354.pdb,0.1535487110447646,176
319,3.892268612238365,11849.582207796098,0.4935506034476726,,0.1463626239983726,0.5064493965523273,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_933/pdbs/420.pdb,0.1348160411550672,933
320,3.8589795699195815,17461.457206821226,0.5058188419544134,,0.1424439511218593,0.4941811580455866,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_577/pdbs/442.pdb,0.1276218207801406,577
321,4.225570318645795,21445.985870362783,0.1279367154688644,,0.22322376799327,0.8720632845311356,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_183/pdbs/47.pdb,0.1978562947107899,183
322,4.008320864535195,12318.333220774852,0.5548132926307905,,0.1716428372413056,0.4451867073692095,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_712/pdbs/63.pdb,0.1486162569419454,712
323,3.9850343259830394,22181.53796666033,0.6821228157168576,,0.1620339254574817,0.3178771842831423,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_7/pdbs/361.pdb,0.1458655468823904,7
324,4.648785683458995,44834.60084833807,0.7099350136379562,,0.3674044348073976,0.2900649863620438,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_216/pdbs/401.pdb,0.288264076091718,216
325,3.913854954415726,20798.82888414924,0.2936268378792022,,0.1567688716576261,0.7063731621207978,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_722/pdbs/242.pdb,0.1367671247679122,722
326,4.235464656660805,23743.777930320397,0.0259369246633351,,0.2375662806022241,0.9740630753366648,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_146/pdbs/148.pdb,0.2079386317549739,146
327,4.167786569256973,20038.327338972416,0.8609955811833347,,0.2169886346417946,0.1390044188166652,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_867/pdbs/25.pdb,0.1835335665457834,867
328,3.8945051195287816,16110.420477121068,0.5272069776933297,,0.1482450814427493,0.4727930223066703,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_810/pdbs/463.pdb,0.1310129256397869,810
329,3.877811421229183,15843.9875344858,0.5447671301010106,,0.1519509937563787,0.4552328698989894,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_939/pdbs/405.pdb,0.1303589381653631,939
330,3.912610607512785,11050.522004096028,0.5679862649137084,,0.1502108874288379,0.4320137350862917,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_354/pdbs/344.pdb,0.1329793872771871,354
331,4.295084505238472,26621.293330773344,0.9753347431295504,,0.2199470823441913,0.0246652568704495,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_384/pdbs/7.pdb,0.1992236927458355,384
332,3.963496518671059,13102.47930234551,0.4278141321781224,,0.1567535960234992,0.5721858678218776,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_397/pdbs/413.pdb,0.1410296660561149,397
333,3.934037749604484,11147.16874059056,0.3679313618469703,,0.1571169786847643,0.6320686381530297,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_283/pdbs/411.pdb,0.1404108705453177,283
334,3.9316814998473975,16208.70955504304,0.4945811658443994,,0.1540965342284611,0.5054188341556006,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_312/pdbs/242.pdb,0.1380717786862235,312
335,4.240848990286265,22611.08376806461,0.9702532537779924,,0.2370141015171107,0.0297467462220075,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_365/pdbs/235.pdb,0.2076548730870467,365
336,4.257325558014713,25300.92079438284,0.1331672514394951,,0.22369254153887,0.8668327485605049,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_487/pdbs/24.pdb,0.2019445770795197,487
337,4.237765826467569,20592.72505010502,0.0508914283055929,,0.2190385489180211,0.9491085716944072,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_555/pdbs/19.pdb,0.1983841172899336,555
338,4.160178357271077,29387.25427665296,0.84606246055548,,0.2033102466511331,0.1539375394445201,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_341/pdbs/136.pdb,0.1836060188739596,341
339,4.129566764120732,13736.903083724685,0.8082057618323069,,0.1905519691747657,0.1917942381676931,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_873/pdbs/111.pdb,0.1707852762175754,873
340,4.175779863932513,26436.41914991165,0.006796590106314,,0.2237011907455668,0.993203409893686,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_605/pdbs/379.pdb,0.1947356070004777,605
341,4.224079711358463,21149.6702396316,0.8690478582860313,,0.2183318464655949,0.1309521417139687,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_707/pdbs/34.pdb,0.1947309747149221,707
342,3.9995745352076937,15288.651194394291,0.3861678855612721,,0.1705469856723352,0.613832114438728,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_509/pdbs/44.pdb,0.1463520850081328,509
343,3.9184088092111375,13155.728401605244,0.5647674936587561,,0.1515233555225509,0.4352325063412439,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_673/pdbs/487.pdb,0.1335865200578998,673
344,4.16583401648674,25754.70134739312,0.9536542576892983,,0.223876269175565,0.0463457423107015,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_475/pdbs/464.pdb,0.1949625199334491,475
345,3.8992226829593912,13918.073696084964,0.5073792933705021,,0.1469140359280595,0.4926207066294978,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_643/pdbs/368.pdb,0.1342903003759006,643
346,4.215051662925787,24439.57544377703,0.0440896088092099,,0.23427121314017,0.95591039119079,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_540/pdbs/326.pdb,0.2043176887784868,540
347,3.92842173819545,11330.728020610844,0.4344441161914152,,0.153952022604504,0.5655558838085848,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_180/pdbs/485.pdb,0.135991676318787,180
348,4.217722274417991,13553.07861692295,0.2234917885049835,,0.2100399484907086,0.7765082114950165,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_459/pdbs/3.pdb,0.1781674392529253,459
349,3.9589542878778543,18507.376127474286,0.5689250838853316,,0.1626344782773238,0.4310749161146684,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_301/pdbs/471.pdb,0.1419548552122878,301
350,4.261565405324454,16850.569891090327,0.8582386670180054,,0.2113642181516335,0.1417613329819945,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_59/pdbs/5.pdb,0.1870263928999761,59
351,4.242405678549569,23655.68168359885,0.9226022091390736,,0.2404539490544425,0.0773977908609264,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_502/pdbs/438.pdb,0.208535707555159,502
352,3.8603876681903366,11377.15490248127,0.4712530264102247,,0.1426433480391791,0.5287469735897753,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_138/pdbs/450.pdb,0.1261312624376612,138
353,3.988777170760903,17782.83942335143,0.7483596763895809,,0.1648673695606161,0.2516403236104191,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_240/pdbs/418.pdb,0.1512291117615928,240
354,3.8832895813098425,18454.432571212343,0.6081789174452205,,0.1488072926433084,0.3918210825547795,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_406/pdbs/447.pdb,0.1291720738079993,406
355,4.0455022393618,17766.413309375872,0.7262196042255841,,0.1772010718213899,0.273780395774416,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_998/pdbs/437.pdb,0.1531916238619671,998
356,3.950516742556001,11337.163708363782,0.3460356459496321,,0.1582531349856791,0.653964354050368,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_579/pdbs/496.pdb,0.1387492769081645,579
357,3.903970292595855,16162.177642083614,0.4754784980229056,,0.1490976764395752,0.5245215019770944,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_865/pdbs/270.pdb,0.1314622049681023,865
358,3.931368245449516,10490.55682050144,0.4832589345981262,,0.1581614915206596,0.5167410654018737,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_238/pdbs/341.pdb,0.137610880242618,238
359,4.262847122240297,16663.63349219636,0.099699981923452,,0.212281221238073,0.9003000180765479,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_697/pdbs/5.pdb,0.1882888827382271,697
360,3.890253134595036,14891.978060515628,0.5313897084005927,,0.1503550423172551,0.4686102915994073,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_887/pdbs/475.pdb,0.1329851451862942,887
361,3.926048842062504,15711.846267931516,0.4668692913948554,,0.1529920493408635,0.5331307086051446,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_427/pdbs/491.pdb,0.1348162101297922,427
362,3.930969443991666,19540.548667419367,0.4036651872688518,,0.1538740148538868,0.5963348127311482,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_597/pdbs/416.pdb,0.1368042189439767,597
363,4.148447369051628,22295.025976803783,0.177617122133925,,0.2041538801904313,0.822382877866075,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_918/pdbs/227.pdb,0.1795032345866507,918
364,4.22998285329784,16388.249178082224,0.8592663280813128,,0.2119658080664066,0.1407336719186873,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_45/pdbs/10.pdb,0.1892438499865876,45
365,4.169072086115015,12720.79773162732,0.8027301959855638,,0.1981039016108972,0.1972698040144361,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_601/pdbs/53.pdb,0.1795496907284228,601
366,3.9657235192651545,11639.829414711288,0.6682874113036277,,0.1647582145012846,0.3317125886963722,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_414/pdbs/458.pdb,0.1430987531769456,414
367,3.954303832013913,17553.065878434514,0.6730705061014518,,0.1589444842988582,0.3269294938985482,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_927/pdbs/287.pdb,0.1396158024566381,927
368,3.963337752237951,16948.765438975835,0.4979276066489581,,0.1652706871866049,0.5020723933510418,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_355/pdbs/58.pdb,0.1430705956233782,355
369,4.193577575996061,21903.35405951332,0.7785543825520628,,0.2113537694125717,0.2214456174479372,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_97/pdbs/47.pdb,0.1836373941196032,97
370,4.213262430513067,24095.536350570947,0.0349907585758809,,0.2369199312399262,0.965009241424119,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_220/pdbs/471.pdb,0.2039235032643003,220
371,3.97932181848168,13895.950901526438,0.5705735199250113,,0.1623183808511868,0.4294264800749888,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_100/pdbs/420.pdb,0.1447580680564252,100
372,3.939835600133036,17074.51751573309,0.5339207820294658,,0.1550763441330623,0.4660792179705343,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_645/pdbs/409.pdb,0.1383422720547518,645
373,3.982965489776515,17654.128511454554,0.4177324889196834,,0.1627998547595249,0.5822675110803167,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_250/pdbs/357.pdb,0.1439046618309856,250
374,4.209885180959818,18113.448650118404,0.1431716836007872,,0.2009660801575309,0.8568283163992128,,/wynton/group/sali/mhancock/xray/sample_bench/out/273_native_3_wxray_ref/7/output_864/pdbs/20.pdb,0.1868679758625626,864
